Unnamed: 0,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,mood,happy,sad,angry,happiness,sadness,anger,disgust,surprise,fear
14,7xoUc6faLbCqZO6fQEYprd,One Last Time,My Everything (Deluxe),Ariana Grande,2014-08-22,82,197266,0.628,0.093,0.593,1.65e-06,0.096,0.104,-5.036,0.0323,125.025,8,4,3,0,0,0,0.13745169341564178,0.04812338948249817,0.048870377242565155,0.029151901602745056,0.18282009661197662,0.5444207191467285
15,442j8VxaB60dWf9cBFuX5w,Almost Is Never Enough,Yours Truly,Ariana Grande,2013-01-01,65,327773,0.324,0.825,0.327,0.0,0.101,0.334,-7.494,0.0409,81.328,2,4,3,0,0,0,0.04178113490343094,0.04084182530641556,0.06406453996896744,0.025432510301470757,0.33260440826416016,0.4069584012031555
16,7JmIjOsRish3vYBSLTytEC,Tattooed Heart,Yours Truly,Ariana Grande,2013-01-01,59,194706,0.535,0.414,0.519,0.0,0.142,0.32,-4.161,0.0273,72.06,7,4,3,0,0,0,0.13947385549545288,0.011443855240941048,0.248334601521492,0.04172293096780777,0.46410953998565674,0.05672801658511162
17,5lvnGiTAH9BVlJLHc0DXZz,Just A Little Bit Of Your Heart,My Everything (Deluxe),Ariana Grande,2014-08-22,58,232586,0.44,0.692,0.323,0.0,0.103,0.158,-5.957,0.0281,77.986,9,4,3,0,0,0,0.019402915611863136,0.034812215715646744,0.06131073832511902,0.02549312822520733,0.6271167397499084,0.1818934977054596
18,4eumFsTnduH3zRfaASoAPs,My Everything,My Everything (Deluxe),Ariana Grande,2014-08-22,62,168520,0.462,0.88,0.265,0.0,0.131,0.419,-5.307,0.0294,106.357,11,3,3,0,0,0,0.3291819095611572,0.27946093678474426,0.10502202063798904,0.02863650768995285,0.14740966260433197,0.07921051979064941
19,4OafepJy2teCjYJbvFE60J,breathin,Sweetener,Ariana Grande,2018-08-17,68,198160,0.568,0.0211,0.656,1.37e-05,0.213,0.364,-5.413,0.0433,100.049,8,4,3,0,0,0,0.22294066846370697,0.11541455239057541,0.27375325560569763,0.020120693370699883,0.23262187838554382,0.07219105958938599
20,71NBvIYtWygMmp7XgQXbvz,Met Him Last Night,Met Him Last Night,Demi Lovato,2021-04-01,39,204631,0.538,0.22,0.512,0.0,0.101,0.12,-4.548,0.0262,144.978,4,4,3,0,0,0,0.15822817385196686,0.4249063730239868,0.11604653298854828,0.02486148290336132,0.1655590683221817,0.02679905667901039
21,0v2LUO8oTHnkjQ8MmKuXyk,raindrops (an angel cried),Sweetener,Ariana Grande,2018-08-17,56,37640,0.336,0.942,0.231,0.0,0.188,0.429,-6.217,0.0497,168.685,1,5,3,0,0,0,0.003078893991187215,0.007001137360930443,0.01100640743970871,0.005330331157892942,0.0206382405012846,0.9369822144508362
22,0WdR2AyLW1Drd3OUdwezM0,everytime,Sweetener,Ariana Grande,2018-08-17,70,172106,0.71,0.186,0.614,0.0,0.0974,0.658,-6.757,0.0431,148.152,10,4,3,0,0,0,0.07978855818510056,0.012732008472084999,0.671235203742981,0.0035941223613917828,0.03909710422158241,0.1713605523109436
23,3UoULw70kMsiVXxW0L3A33,pov,Positions,Ariana Grande,2020-10-30,71,201882,0.487,0.36,0.534,0.0,0.1,0.173,-5.664,0.0555,131.798,0,4,3,0,0,0,0.04070989042520523,0.0023670897353440523,0.8904728889465332,0.01940065063536167,0.028463907539844513,0.013145559467375278
24,2yueE1lZ8V8HX1deAFA5MF,Somewhere Over The Rainbow - Live From Manchester,Somewhere Over The Rainbow (Live From Manchester),Ariana Grande,2017-06-06,40,272026,0.333,0.716,0.328,4.01e-05,0.3,0.0743,-9.39,0.0346,121.109,0,4,3,0,0,0,0.040978655219078064,0.006279753986746073,0.29019618034362793,0.011105899699032307,0.055139243602752686,0.15604837238788605
25,0qMNPhpRzbghJy6G3SgRag,Intro,My Everything (Deluxe),Ariana Grande,2014-08-22,49,79840,0.447,0.968,0.182,3.83e-05,0.327,0.0959,-12.439,0.0324,89.601,6,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
26,7u6DMPznGbpziuEgCE0JGQ,get well soon,Sweetener,Ariana Grande,2018-08-17,56,322026,0.604,0.657,0.449,0.0,0.0932,0.528,-6.564,0.0353,100.355,9,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
27,6HeCk6yewXH7WO4D93eub9,Ruthless (Nice Guys Always Finish Last),Oso Different,MarMar Oso,2019-08-14,62,233023,0.724,0.388,0.269,0.0,0.0808,0.866,-15.465,0.0456,86.042,5,4,3,0,0,0,0.6903035044670105,0.050203777849674225,0.11820603162050247,0.008074413985013962,0.027032962068915367,0.07597992569208145
28,1kFlDnWmBTvCBxxeGDpIdp,7 Years (Remix),7 Years (Remix),Sik World,2016-06-04,63,134197,0.811,0.227,0.609,0.0,0.102,0.439,-8.376,0.0996,120.071,10,4,3,0,0,0,0.003522810759022832,0.002092590555548668,0.012139026075601578,0.001455408986657858,0.006067568901926279,0.971038818359375
29,1A43TfohQt3H6K5zg28ExD,Dead and Cold,Dead and Cold,SadBoyProlific,2018-11-10,0,89652,0.793,0.867,0.441,0.0,0.111,0.753,-10.297,0.579,74.746,2,4,3,0,0,0,0.02481892518699169,0.013482833281159401,0.20072467625141144,0.004250356461852789,0.071888267993927,0.6758455038070679
30,41MCdlvXOl62B7Kv86Bb1v,Empty,Death Race For Love,Juice WRLD,2019-03-08,1,248431,0.745,0.0758,0.561,0.0,0.133,0.449,-4.869,0.0807,77.557,0,4,3,0,0,0,0.03223415091633797,0.023665806278586388,0.3404334783554077,0.004172924906015396,0.03364530950784683,0.544705867767334
31,3ee8Jmje8o58CHK66QrVC2,SAD!,?,XXXTENTACION,2018-03-16,79,166605,0.74,0.258,0.613,0.00372,0.123,0.473,-4.88,0.145,75.023,8,4,3,0,0,0,0.0050555323250591755,0.011595821008086205,0.028570188209414482,0.004352926276624203,0.03076215833425522,0.9036400318145752
32,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,86,182160,0.501,0.751,0.405,0.0,0.105,0.446,-5.679,0.0319,109.891,1,4,3,0,0,0,0.003220854327082634,0.0014006177661940455,0.9718489050865173,0.001958040287718177,0.009456248953938484,0.009291150607168674
33,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,Goodbye & Good Riddance,Juice WRLD,2018-12-10,82,165819,0.671,0.0769,0.529,0.000335,0.0856,0.203,-7.226,0.307,161.989,0,4,3,0,0,0,0.025223979726433754,0.01245078630745411,0.011298098601400852,0.004546887241303921,0.02637079916894436,0.9100980758666992
34,6tAqYm2Wcy2yrPixShJMS6,Alone,Alone,SadBoyProlific,2018-11-10,0,160104,0.87,0.481,0.341,0.0027,0.329,0.436,-14.15,0.439,119.054,9,4,3,0,0,0,0.05269843712449074,0.011054771021008492,0.17128640413284302,0.00549306022003293,0.03480180352926254,0.7107169032096863
35,4S2uhQE8L9V6p7rj7SiauJ,Suicidal (feat. Juice WRLD) - Remix,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,2020-03-13,70,225857,0.655,0.474,0.441,0.0,0.099,0.273,-5.245,0.0629,139.957,9,4,3,0,0,0,0.011011989787220955,0.009216678328812122,0.49027666449546814,0.004129214212298393,0.03074551746249199,0.44680362939834595
36,5ls62WNKHUUrdF3r1cv83T,emotions,nothings ever good enough,iann dior,2019-05-22,2,131213,0.63,0.0131,0.63,0.0,0.142,0.163,-6.211,0.0395,80.512,9,4,3,0,0,0,0.10090164095163345,0.02047887071967125,0.592503011226654,0.009071838110685349,0.04579458013176918,0.2014443278312683
37,08uWHOhYijA1DXxhHSDBDH,When We Die (Can We Still Get High?) (feat. Lil Yachty),When We Die (Can We Still Get High?) (feat. Lil Yachty),YUNGBLUD,2024-01-26,52,300213,0.359,0.000726,0.773,0.0,0.147,0.183,-2.727,0.0347,80.062,4,4,3,0,0,0,0.1096307635307312,0.1554807722568512,0.1643301248550415,0.014506790786981583,0.3906222879886627,0.11153153330087662
38,1Knctxx9vGZxpZfF66BIEa,Legends,Legends,Juice WRLD,2018-06-22,67,191840,0.594,0.115,0.798,0.0,0.143,0.381,-5.244,0.0844,142.049,4,4,3,0,0,0,0.004170253407210112,0.0029672207310795784,0.9271429777145386,0.00199006125330925,0.02537764236330986,0.019282720983028412
39,4UwDPReUKisbngLtJeSRyM,Will You Remember Me?,Will You Remember Me?,Pcam,2020-08-13,46,224970,0.84,0.211,0.499,0.0,0.103,0.389,-8.99,0.125,120.032,2,3,3,0,0,0,0.24029479920864105,0.06285421550273895,0.3753385543823242,0.009054215624928474,0.20943138003349304,0.07800911366939545
40,4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),?,XXXTENTACION,2018-03-16,74,160184,0.699,0.779,0.304,0.000993,0.137,0.271,-11.192,0.0993,119.705,1,4,3,0,0,0,0.3409896790981293,0.09999021142721176,0.0481734462082386,0.007663534954190254,0.08586172014474869,0.12044169008731842
41,6zJffE1wHyAu5WwNYwt0VI,Never Be Alright,Never Be Alright,Seon,2019-01-23,0,168280,0.835,0.625,0.283,3.4e-06,0.102,0.282,-10.121,0.0781,86.983,7,4,3,0,0,0,0.0040594046004116535,0.003039933042600751,0.01611017994582653,0.0023951835464686155,0.010979213751852512,0.9493547677993774
42,5NLfXbKEaDKmb3kq0KUCms,Ruthless (Nice Guys Always Finish Last) (feat. Sage the Gemini & Derek King) - Remix,Oso Different,MarMar Oso,2019-08-14,41,291761,0.625,0.395,0.547,0.0,0.0861,0.844,-6.465,0.0688,86.031,2,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
43,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,17,XXXTENTACION,2017-08-25,80,119133,0.872,0.469,0.391,4.13e-06,0.297,0.437,-9.144,0.242,134.021,0,4,3,0,0,0,0.01359013095498085,0.024322643876075745,0.03590700030326843,0.003296569688245654,0.04421272873878479,0.8682807683944702
44,13VvjrXWYzG9lWViL8Y9vM,Break My Heart,Break My Heart,Rod Wave,2022-11-10,48,169411,0.604,0.00791,0.484,0.0,0.0977,0.343,-8.463,0.0626,84.932,1,4,3,0,0,0,0.003882367629557848,0.0017248066142201424,0.9792279601097107,0.0015082350000739098,0.004592247772961855,0.005084483418613672
45,1iSqfoUFnQwV0QW1EfUit8,Suicidal,Melly vs. Melvin,YNW Melly,2019-11-22,72,222997,0.735,0.334,0.369,0.0,0.126,0.235,-9.682,0.0688,140.004,9,4,3,0,0,0,0.010037295520305634,0.008975667878985405,0.4263330101966858,0.00348693341948092,0.025125904008746147,0.5155713558197021
46,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Stoney (Deluxe),Post Malone,2016-12-09,75,223346,0.556,0.0689,0.538,0.0,0.196,0.291,-5.408,0.0382,143.946,8,4,3,0,0,0,0.08453279733657837,0.03749135136604309,0.31963494420051575,0.00725283520296216,0.07613338530063629,0.25747743248939514
47,52okn5MNA47tk87PeZJLEL,Let You Down,Perception,NF,2017-10-06,76,212120,0.661,0.314,0.714,0.0,0.179,0.464,-5.68,0.121,147.998,5,4,3,0,0,0,0.05502412095665932,0.16414397954940796,0.3195558786392212,0.006743145175278187,0.05199605971574783,0.3762550950050354
48,1tlrTC3x7viJ1U30oOFGdF,Better Off (Dying),"Come Over When You're Sober, Pt. 1",Lil Peep,2017-08-15,0,154814,0.521,0.00835,0.763,0.0,0.155,0.197,-4.693,0.0408,75.036,3,4,3,0,0,0,0.09237314015626907,0.06795348227024078,0.1626945585012436,0.03810480982065201,0.2646964192390442,0.34337061643600464
49,1a7WZZZH7LzyvorhpOJFTe,Wasted (feat. Lil Uzi Vert),Goodbye & Good Riddance,Juice WRLD,2018-12-10,74,258475,0.742,0.0381,0.579,0.0,0.0952,0.502,-5.024,0.202,144.994,0,4,3,0,0,0,0.026552358642220497,0.07054179161787033,0.009945603087544441,0.003717173123732209,0.02924719639122486,0.8495591878890991
50,7qtzFO7XuvNiSp5Xn7juqZ,Who Needs Love,A Love Letter To You 4,Trippie Redd,2019-11-22,65,158532,0.844,0.736,0.512,0.0,0.0897,0.87,-7.864,0.0959,108.992,0,4,3,0,0,0,0.8352373838424683,0.03909146040678024,0.015155613422393799,0.011840305291116238,0.0694006010890007,0.015673987567424774
51,08Dzq5yOCVQzGcsGp5egm5,control,all my bad feelings,44phantom,2023-10-27,41,195946,0.485,0.309,0.314,0.0,0.102,0.18,-9.595,0.0247,80.021,6,4,3,0,0,0,0.47257548570632935,0.03724205493927002,0.2521480321884155,0.025600062683224678,0.1513567417860031,0.04838116839528084
52,3oDkdAySo1VQQG0ptV7uwa,Lean Wit Me,Goodbye & Good Riddance,Juice WRLD,2018-12-10,76,175755,0.665,0.0414,0.651,0.0,0.0896,0.237,-5.515,0.156,163.935,1,4,3,0,0,0,0.5085815191268921,0.17363272607326508,0.10089442878961563,0.021894698962569237,0.07262919843196869,0.10981948673725128
53,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,82,239835,0.511,0.349,0.566,0.0,0.34,0.218,-7.23,0.2,83.903,6,4,3,0,0,0,0.27903687953948975,0.09593692421913147,0.23873299360275269,0.01015283353626728,0.059914179146289825,0.3008779287338257
54,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,17,XXXTENTACION,2017-08-25,81,95466,0.734,0.847,0.57,2.14e-05,0.112,0.689,-7.066,0.133,129.953,7,4,3,0,0,0,0.020708439871668816,0.015521405264735222,0.043302979320287704,0.003621358424425125,0.036419011652469635,0.8739017248153687
55,0JqR4UM29RE4MK3X465S6J,Echo,Echo,Cwby,2024-05-03,42,163455,0.709,0.0235,0.637,0.0,0.132,0.545,-7.752,0.0336,120.04,0,4,3,0,0,0,0.02163734845817089,0.0032119587995111942,0.9075619578361511,0.0025954910088330507,0.03401888906955719,0.0132363922894001
56,7AQim7LbvFVZJE3O8TYgf2,Fuck Love,17,XXXTENTACION,2017-08-25,84,146520,0.797,0.0172,0.533,0.000152,0.103,0.329,-9.74,0.0412,131.036,0,4,3,0,0,0,0.030811946839094162,0.13314476609230042,0.42684608697891235,0.00803256593644619,0.10677782446146011,0.2629428505897522
57,1KMkcUvF7m3SDChDOa7i5L,WITHOUT YOU,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2021-07-27,74,161384,0.662,0.213,0.413,0.0,0.134,0.467,-7.357,0.0299,93.005,0,4,3,0,0,0,0.009529799222946167,0.004095753654837608,0.032094456255435944,0.001740098581649363,0.01291283592581749,0.935725748538971
58,4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),Get You The Moon (feat. Snøw),Kina,2018-10-08,74,179080,0.498,0.72,0.235,0.0,0.144,0.0895,-16.541,0.188,118.917,1,4,3,0,0,0,0.17512246966362,0.04872611165046692,0.08512438833713531,0.1321791708469391,0.46945032477378845,0.06964059919118881
59,01TnVDiet1DFTsyWKUKovl,NUMB,?,XXXTENTACION,2018-03-16,70,186267,0.414,0.1,0.416,0.179,0.131,0.196,-8.024,0.0251,159.91,11,4,3,0,0,0,0.027093231678009033,0.015667498111724854,0.08929755538702011,0.04117617383599281,0.046171385794878006,0.06632556021213531
60,4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,"Come Over When You're Sober, Pt. 2",Lil Peep,2018-11-09,84,196400,0.669,0.0175,0.574,0.00294,0.146,0.273,-6.442,0.0286,120.013,4,4,3,0,0,0,0.04309295862913132,0.1322977989912033,0.17662131786346436,0.018109509721398354,0.11739026010036469,0.4891407787799835
61,4B6FybzCJwJLdRxuC2lRmY,cobain,HELLBOY,Lil Peep,2016-09-25,9,150160,0.609,0.0151,0.661,0.0,0.077,0.435,-7.179,0.0417,141.981,10,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
62,2IXjLCG6L2xi1RFCWiKSrl,Benz Truck (гелик),"Come Over When You're Sober, Pt. 1",Lil Peep,2017-08-15,13,159986,0.602,0.0498,0.762,0.00819,0.121,0.113,-6.149,0.0347,92.02,2,4,3,0,0,0,0.21970486640930176,0.6217511892318726,0.03949683904647827,0.007131458725780249,0.05814670771360397,0.03019324131309986
63,57NsyEzmk0NT3NcOwuQT55,witchblades,CASTLES II,Lil Peep,2017-02-07,71,149360,0.634,0.0223,0.54,0.0,0.302,0.543,-7.002,0.0777,143.968,8,4,3,0,0,0,0.010114368982613087,0.018163975328207016,0.8872348666191101,0.008688005618751049,0.045933276414871216,0.014756761491298676
64,2U5WueTLIK5WJLD7mvDODv,Wishing Well,Legends Never Die,Juice WRLD,2020-07-10,75,194621,0.65,0.00336,0.613,0.0,0.267,0.0804,-6.13,0.128,149.972,9,4,3,0,0,0,0.01510913111269474,0.0068816691637039185,0.06160784140229225,0.0036250262055546045,0.028436526656150818,0.8781239986419678
65,55aOpqGaMRWhwm6cDPUtsV,white wine,castles,Lil Peep,2016-07-04,67,156800,0.677,0.0129,0.572,1.53e-05,0.106,0.505,-8.137,0.0531,135.041,6,4,3,0,0,0,0.503451943397522,0.1676439493894577,0.0754242092370987,0.018184136599302292,0.06070949509739876,0.07837606966495514
66,5dOxHHMOFAbG3VH23t0xNm,Righteous,Legends Never Die,Juice WRLD,2020-07-10,69,242180,0.706,0.0417,0.625,0.0,0.129,0.225,-7.426,0.0314,142.948,0,4,3,0,0,0,0.16971208155155182,0.02533363550901413,0.5417055487632751,0.004986393265426159,0.18972225487232208,0.04972856491804123
67,3wwo0bJvDSorOpNfzEkfXx,Let Me Know (I Wonder Why Freestyle),Let Me Know (I Wonder Why Freestyle),Juice WRLD,2019-12-07,77,215380,0.635,0.172,0.537,0.0,0.418,0.383,-7.895,0.0832,125.028,7,4,3,0,0,0,0.12487461417913437,0.0617162249982357,0.19014668464660645,0.09738700836896896,0.2534652054309845,0.0652240440249443
68,7AFASza1mXqntmGtbxXprO,changes,?,XXXTENTACION,2018-03-16,74,121886,0.669,0.883,0.308,0.0,0.0984,0.52,-10.068,0.029,64.934,11,4,3,0,0,0,0.4291546940803528,0.35596004128456116,0.05675708130002022,0.006089003756642342,0.055420227348804474,0.08486465364694595
69,0Aqi7ArnBrGblW5T6p2jmD,Falling,Nicotine,Trevor Daniel,2020-03-26,77,159381,0.785,0.123,0.431,0.0,0.0887,0.236,-8.756,0.0364,127.085,10,4,3,0,0,0,0.04309295862913132,0.1322977989912033,0.17662131786346436,0.018109509721398354,0.11739026010036469,0.4891407787799835
70,1FBi1YWCAxlRmfuUbMINqO,Runaway,"Come Over When You're Sober, Pt. 2",Lil Peep,2018-11-09,68,192760,0.399,0.44,0.591,0.0616,0.446,0.175,-8.792,0.052,79.892,6,3,3,0,0,0,0.37501266598701477,0.11177992820739746,0.1026071235537529,0.030233459547162056,0.3164967894554138,0.04498092457652092
71,5de9Ho64dovuQI8Uhn5gPD,I Don't Wanna Do This Anymore,Revenge,XXXTENTACION,2017-05-16,77,87560,0.433,0.843,0.778,0.0,0.139,0.764,-7.681,0.041,114.208,4,4,3,0,0,0,0.003836444579064846,0.01191940438002348,0.013015827164053917,0.0013772838283330202,0.027842409908771515,0.9340118765830994
72,4NgherJDfCXWBZBYheM4jK,WASTE,DISORDER,KXLLSWXTCH,2021-10-29,76,120428,0.627,0.859,0.123,0.00105,0.149,0.11,-14.411,0.0316,131.883,7,4,3,0,0,0,0.1582789421081543,0.22065895795822144,0.083933986723423,0.024958036839962006,0.3771822154521942,0.10248585790395737
73,1WbhIxkn5ECsOwUm795iX1,Star Shopping,Star Shopping,Lil Peep,2015-08-17,82,142000,0.538,0.0946,0.471,0.0185,0.116,0.307,-9.84,0.0955,93.07,4,4,3,0,0,0,0.2886747419834137,0.10316696763038635,0.03515741974115372,0.037562403827905655,0.4050348997116089,0.09935956448316574
74,6vfAolvxdmoNroUS0v5jBU,ALWAY5 YOU,Broken Symphonies,Jan Metternich,2024-07-26,48,178285,0.711,0.101,0.588,0.0,0.521,0.354,-8.559,0.0622,112.006,5,4,3,0,0,0,0.02175648882985115,0.0050902157090604305,0.3847419023513794,0.01080312579870224,0.07509543746709824,0.4845246374607086
75,55XrFge2dEZwYzNl128DwN,Losing Interest,Missing,itssvd,2017-02-12,68,120546,0.753,0.48,0.355,0.87,0.122,0.506,-13.295,0.0898,111.863,8,4,3,0,0,0,0.17378459870815277,0.05516115948557854,0.16423732042312622,0.010295713320374489,0.1439846009016037,0.4424594044685364
76,7pdF27mSDuPWhppnHAmWHa,whoa (mind in awe),SKINS,XXXTENTACION,2018-12-07,70,157776,0.735,0.653,0.525,0.918,0.101,0.369,-2.939,0.0441,160.147,6,4,3,0,0,0,0.07302846759557724,0.03773615509271622,0.24656234681606293,0.10377591848373413,0.10849109292030334,0.35925814509391785
77,3VZlCJimDGY0D7YEC7S351,Save That Shit,"Come Over When You're Sober, Pt. 1",Lil Peep,2017-08-15,75,231546,0.534,0.0262,0.583,0.0,0.421,0.145,-8.672,0.0288,106.0,2,4,3,0,0,0,0.810772716999054,0.11162127554416656,0.014460250735282898,0.005791046656668186,0.030326910316944122,0.019552376121282578
78,1Rt5f1CktdvBOLX2RfBO6K,beamer boy,beamer boy,Lil Peep,2016-01-21,73,203373,0.743,0.0492,0.731,1.9e-05,0.226,0.337,-4.511,0.103,123.989,8,4,3,0,0,0,0.23009908199310303,0.22490087151527405,0.1517355889081955,0.03566502779722214,0.17243839800357819,0.11724375933408737
79,35r28RDot7nPE7y9K9H7l0,Feeling Whitney,Stoney (Deluxe),Post Malone,2016-12-09,69,257265,0.412,0.787,0.227,4.69e-06,0.282,0.227,-12.696,0.0359,80.111,0,4,3,0,0,0,0.030873047187924385,0.04691632091999054,0.05848482996225357,0.08688309788703918,0.37512803077697754,0.35988879203796387
80,2k2CZ1dJClLmDO2TVGsz1R,Leave a Light On - Acoustic,Leave a Light On (Acoustic),Tom Walker,2017-10-12,55,217366,0.38,0.88,0.406,0.0,0.0951,0.202,-6.761,0.0403,136.579,5,4,3,0,0,0,0.052107859402894974,0.018394501879811287,0.4425401985645294,0.017717888578772545,0.19458571076393127,0.2696963846683502
81,7AFASza1mXqntmGtbxXprO,changes,?,XXXTENTACION,2018-03-16,74,121886,0.669,0.883,0.308,0.0,0.0984,0.52,-10.068,0.029,64.934,11,4,3,0,0,0,0.4291546940803528,0.35596004128456116,0.05675708130002022,0.006089003756642342,0.055420227348804474,0.08486465364694595
82,65iHZtIK6wJy3MoLvPjSHo,Turning leaves,Turning leaves,Jeph Haven,2020-07-10,0,203428,0.646,0.738,0.265,0.0,0.113,0.225,-8.734,0.0295,104.92,10,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,2Qgupr81MDbk182qKkf1oX,Waves - Acoustic,Waves (Acoustic),Dean Lewis,2017-02-03,0,248176,0.431,0.948,0.202,0.0,0.109,0.18,-11.361,0.0471,101.051,2,3,3,0,0,0,0.07290605455636978,0.024866251274943352,0.44180527329444885,0.004858382046222687,0.08616184443235397,0.3305935561656952
84,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),lovely (with Khalid),Billie Eilish,2018-04-19,86,200185,0.351,0.934,0.296,0.0,0.095,0.12,-10.109,0.0333,115.284,4,4,3,0,0,0,0.005511128809303045,0.003311535343527794,0.9170392155647278,0.003772139549255371,0.015747930854558945,0.04447518289089203
85,0ZoWOsQXlkb8cyIH7XnepI,Aftertaste,Handwritten (Deluxe),Shawn Mendes,2015-04-13,0,169573,0.637,0.000323,0.509,0.0,0.0938,0.306,-5.926,0.0346,111.805,1,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,4RL77hMWUq35NYnPLXBpih,Skinny Love,Birdy,Birdy,2011-11-04,70,201080,0.379,0.952,0.29,0.000996,0.118,0.184,-8.487,0.0513,165.997,4,4,3,0,0,0,0.44416338205337524,0.03484022244811058,0.4134301543235779,0.005861435551196337,0.04781372845172882,0.03799751400947571
87,0UTHr20nqVFMoji8xYE9yl,Perfectly Wrong,Shawn Mendes,Shawn Mendes,2018-05-25,0,212773,0.465,0.875,0.311,0.0,0.0986,0.311,-11.748,0.0352,93.373,2,4,3,0,0,0,0.6880828142166138,0.039239682257175446,0.12295517325401306,0.005014760419726372,0.016301065683364868,0.12279827147722244
88,3xDvZswTmnHBWsB39z6Sbn,Six Feet Under,Six Feet Under,Billie Eilish,2016-11-17,0,189613,0.573,0.803,0.3,0.000338,0.0773,0.181,-12.774,0.0366,67.511,11,4,3,0,0,0,0.031041935086250305,0.00760512612760067,0.4797586500644684,0.003040695795789361,0.025161873549222946,0.3258238434791565
89,5sF7hdYvhrcgNq8NZjfK8L,Not About Angels,Not About Angels,Birdy,2014-04-13,68,189475,0.405,0.964,0.111,4.37e-05,0.0872,0.219,-11.879,0.0369,116.86,0,4,3,0,0,0,0.8860887289047241,0.033920545130968094,0.029393674805760384,0.0020418791100382805,0.01689160242676735,0.012786304578185081
90,7jqzZyJJLrpkRFYGpkqSK6,Breathe Me,Colour The Small One,Sia,2004-01-01,65,272800,0.552,0.0364,0.643,0.74,0.105,0.212,-7.36,0.0327,120.012,0,4,3,0,0,0,0.001581346383318305,0.0007697516120970249,0.9832273721694946,0.001067837467417121,0.0028193476609885693,0.009697736240923405
91,6wQSrFnJYm3evLsavFeCVT,Never Be Alone,Handwritten (Deluxe),Shawn Mendes,2015-04-13,0,215813,0.376,0.514,0.466,5.8e-05,0.0781,0.276,-6.927,0.0353,199.835,10,4,3,0,0,0,0.012240717187523842,0.007611095905303955,0.07579858601093292,0.008660264313220978,0.08837337046861649,0.7985928654670715
92,6mORGLOz79w6VsCRLWYYuK,The Night We Met,Strange Trails,Lord Huron,2015-04-06,0,208211,0.443,0.969,0.369,0.277,0.638,0.0989,-9.514,0.0441,174.107,9,3,3,0,0,0,0.002747428137809038,0.00133140676189214,0.9855249524116516,0.0007855494623072445,0.002897077240049839,0.0030489694327116013
93,6mrKP2jyIQmM0rw6fQryjr,Let You Down,Perception,NF,2017-10-06,0,212120,0.659,0.33,0.716,0.0,0.173,0.437,-5.673,0.111,148.015,5,4,3,0,0,0,0.05502412095665932,0.16414397954940796,0.3195558786392212,0.006743145175278187,0.05199605971574783,0.3762550950050354
